"admUnitFiveId","name","admUnitFourId"
10063204980,"Uttar Palordi","10063204"
10063205215,"Char Gadhatoli","10063205"
10063205370,"Dakshin Palordi Bazar","10063205"
10063205931,"Tikhasar","10063205"
10063206397,"Gobardhan","10063206"
10063206847,"Saora","10063206"
10063206950,"Uttar Bijoypur","10063206"
10063207029,"Asokati","10063207"
10063207274,"Dakshin Bijoypur","10063207"
10063208352,"Diasur","10063208"
10063208382,"Gerakul","10063208"
10063209421,"Harisana (Kasemabad)","10063209"
10063223058,"Baghmara","10063223"
10063223078,"Bangila","10063223"
10063223102,"Bara Dulali","10063223"
10063223122,"Barthi","10063223"
10063223147,"Bejgati","10063223"
10063223284,"Dakshin Dhandoba","10063223"
10063223294,"Dakshin Baurgati","10063223"
10063223298,"Dakshin Madara","10063223"
10063223318,"Dakshin Ramsiddhi","10063223"
10063223347,"Dhuriail","10063223"
10063223406,"Gorak Shadoba","10063223"
10063223504,"Katakasthal","10063223"
10063223627,"Nandan Patti","10063223"
10063223661,"Paschim Baurgati","10063223"
10063223882,"Samoddarer Par","10063223"
10063223906,"Tarakupi","10063223"
10063223941,"Uttar Baurgati","10063223"
10063223960,"Uttar Dhandoba","10063223"
10063223970,"Uttar Madara","10063223"
10063231034,"Bachhar","10063231"
10063231093,"Bankura","10063231"
10063231127,"Basudebpara","10063231"
10063231137,"Batajore","10063231"
10063231200,"Chandrahar","10063231"
10063231259,"Dakshin Bahadurpur","10063231"
10063231308,"Dakshin Paschimpara","10063231"
10063231343,"Deopara","10063231"
10063231387,"Gheaghat","10063231"
10063231416,"Harhar","10063231"
10063231460,"Joysirkati","10063231"
10063231519,"Kefayetnagar","10063231"
10063231558,"Lakshmankati","10063231"
10063231651,"Noapara","10063231"
10063231676,"Paschim Chandrahar","10063231"
10063231745,"Purba Chandrahar","10063231"
10063231862,"Saulakar","10063231"
10063231877,"Singa","10063231"
10063231985,"Uttar Paschim Chandrahar","10063231"
10063238279,"Dakshin Chandshi","10063238"
10063238289,"Dakshin Gobardhan","10063238"
10063238637,"Narshinhal Patti","10063238"
10063238642,"Nathai","10063238"
10063238710,"Paschim Saora","10063238"
10063238725,"Paschimpara","10063238"
10063238955,"Uttar Chandshi","10063238"
10063255009,"Ahammadkati","10063255"
10063255044,"Badurtala","10063255"
10063255063,"Bagiserpar","10063255"
10063255068,"Bakai Ichhakuri","10063255"
10063255171,"Bhurghata","10063255"
10063255181,"Brahmangaon","10063255"
10063255294,"Dakshin Magura","10063255"
10063255357,"Donarkandi","10063255"
10063255431,"Illa","10063255"
10063255490,"Kamalapur","10063255"
10063255524,"Khanjapur","10063255"
10063255534,"Kuniakandi","10063255"
10063255573,"Magura Madaripur","10063255"
10063255593,"Medakul","10063255"
10063255666,"Paschim Baysa","10063255"
10063255686,"Paschim Dumuria","10063255"
10063255705,"Paschim Samar Sinha","10063255"
10063255749,"Purba Bakai","10063255"
10063255769,"Purba Dumuria","10063255"
10063255784,"Purba Samar Sinha","10063255"
10063255833,"Salta","10063255"
10063255975,"Uttar Magura","10063255"
10063263053,"Baghar","10063263"
10063263142,"Bejahar","10063263"
10063263166,"Bhimerpar","10063263"
10063263176,"Billagram","10063263"
10063263411,"Hapania","10063263"
10063263446,"Jangal Patti","10063263"
10063263578,"Mahilara","10063263"
10063263671,"Paschim Bejahar","10063263"
10063263715,"Paschim Sharifabad","10063263"
10063263789,"Purba Sharifabad","10063263"
10063271039,"Badarpur","10063271"
10063271210,"Char Diasur","10063271"
10063271220,"Char Kutubpur","10063271"
10063271225,"Char Ramjanpur","10063271"
10063271313,"Dakshin Pingalakati","10063271"
10063271372,"Garangal Boradi","10063271"
10063271465,"Kalabaria","10063271"
10063271480,"Kalna","10063271"
10063271495,"Kanda Pasha","10063271"
10063271544,"Kutubpur","10063271"
10063271563,"Lebutali","10063271"
10063271617,"Nalchira","10063271"
10063271622,"Nalchira Khanabari","10063271"
10063271646,"Nazirpur Shankar Pasha","10063271"
10063271740,"Pingalakati","10063271"
10063271759,"Purba Garangal","10063271"
10063271838,"Shankar Pasha","10063271"
10063271965,"Uttar Kanda Pasha","10063271"
10063294004,"Adhuna","10063294"
10063294083,"Bangulia","10063294"
10063294156,"Betgarbha","10063294"
10063294323,"Dakshin Sankkati","10063294"
10063294426,"Hosnabad","10063294"
10063294539,"Kurir Char Miar Char","10063294"
10063294583,"Mahisha","10063294"
10063294681,"Paschim Char Sarikal","10063294"
10063294754,"Purba Char Sarikal","10063294"
10063294818,"Sahajira","10063294"
10063294823,"Saheber Char","10063294"
10063294843,"Sankkati","10063294"
10063294857,"Sarikal","10063294"
10063613100,"Baher Charr","10063613"
10063613121,"Bara Jalia","10063613"
10063613215,"Char Bausiar Ghordaur","10063613"
10063613329,"Chhota Baher Char","10063613"
10063613578,"Khuna Gobindapur","10063613"
10063613638,"Lakshmipur Baher Char","10063613"
10063613954,"Sreepur","10063613"
10063627067,"Ashighar","10063627"
10063627141,"Basu Patti","10063627"
10063627147,"Bathua","10063627"
10063627383,"Dhulkholar Mukher Char","10063627"
10063627389,"Dhulkhola","10063627"
10063627477,"Hogalturi","10063627"
10063627625,"Kunja Patti","10063627"
10063627699,"Matiala","10063627"
10063627779,"Palpara","10063627"
10063654161,"Bazit Khan","10063654"
10063654423,"Ghoshair Char","10063654"
10063654443,"Guabaria","10063654"
10063654510,"Kalikapur","10063654"
10063654544,"Kauria","10063654"
10063654591,"Kolchari Harinathpur","10063654"
10063654598,"Koralia","10063654"
10063654652,"Lemua","10063654"
10063654685,"Maskata","10063654"
10063654705,"Maultala","10063654"
10063654752,"Narsinhapur","10063654"
10063654820,"Paschim Koralia","10063654"
10063654826,"Pattani Bhangar Char","10063654"
10063654887,"Ranga","10063654"
10063654959,"Uttar Char Narsinhapur","10063654"
10063667020,"Abupur Sreerampur","10063667"
10063667060,"Asali Abupur","10063667"
10063667073,"Badartuni","10063667"
10063667080,"Badarpur","10063667"
10063667201,"Char Abupur","10063667"
10063667248,"Char Chhaygaon","10063667"
10063667463,"Harinathpur","10063667"
10063667611,"Kulargaon","10063667"
10063667618,"Kulchari Patarchar (Part)","10063667"
10063667645,"Lamchari Tumchar","10063667"
10063667658,"Mahishkhola","10063667"
10063667728,"Nachhkati","10063667"
10063667806,"Paschim Gangapur","10063667"
10063667860,"Purbakandi","10063667"
10063667873,"Purba Krishnapur","10063667"
10063667924,"Saulakuri","10063667"
10063667988,"Tumchar","10063667"
10063681013,"Abda","10063681"
10063681026,"Amsar","10063681"
10063681033,"Anali","10063681"
10063681053,"Arakul","10063681"
10063681188,"Bisor","10063681"
10063681221,"Char Bijale","10063681"
10063681228,"Char Bishkatali","10063681"
10063681235,"Char Bisor","10063681"
10063681255,"Char Hizla","10063681"
10063681262,"Char Killar Purba Char","10063681"
10063681268,"Char Killa","10063681"
10063681275,"Char Kusaria","10063681"
10063681290,"Char Janpur (Janpur)","10063681"
10063681315,"Charigaon","10063681"
10063681356,"Dakshin Char Debua","10063681"
10063681403,"Gangacharan","10063681"
10063681459,"Haridaspur","10063681"
10063681470,"Hijla","10063681"
10063681504,"Kakuria","10063681"
10063681517,"Kanibaga","10063681"
10063681531,"Karpara","10063681"
10063681557,"Keoria","10063681"
10063681564,"Khaila","10063681"
10063681672,"Mandratar Kushria","10063681"
10063681927,"Shankar Pasha","10063681"
10063694087,"Baduri","10063694"
10063694127,"Bara Lakshmipur","10063694"
10063694154,"Bausia","10063694"
10063694168,"Bharua","10063694"
10063694295,"Char Memania","10063694"
10063694300,"Char Durgapur","10063694"
10063694336,"Chhota Lakshmipur","10063694"
10063694342,"Chirakhola","10063694"
10063694369,"Debua","10063694"
10063694376,"Decree Char","10063694"
10063694410,"Gangapur","10063694"
10063694484,"Induriar Mukher Char","10063694"
10063694558,"Khager Char","10063694"
10063694719,"Memania","10063694"
10063694800,"Paschim Daya","10063694"
10063694813,"Paschim Gobindapur","10063694"
10063694864,"Purba Khager Char","10063694"
10063694894,"Sonatala","10063694"
10063694981,"Tum Lakshmipur","10063694"
10065101089,"Bsic Road West","10065101"
10065101541,"Kaunia 1st Lane North","10065101"
10065101543,"Kaonia Bisic Road East North","10065101"
10065101547,"Kaunia Janakisingh Road Nest-W","10065101"
10065101553,"Kaunia Main Road Sarak Pachim","10065101"
10065101707,"Paschim Kaunia","10065101"
10065101897,"Uttar Kaunia","10065101"
10065102089,"Bsic Road East","10065102"
10065102541,"Kaunia 1st Lane","10065102"
10065102545,"Kaunia Club Road","10065102"
10065102546,"Kaunia Branch Road West","10065102"
10065102547,"Kaunia Janakisingh Road East","10065102"
10065102553,"Kaunia Main Road North","10065102"
10065102554,"Kaunia Main Road South","10065102"
10065102577,"Kaunia Manasha Bari Gali","10065102"
10065103297,"Gawashar","10065103"
10065103357,"Hosnabad","10065103"
10065103581,"Matasar","10065103"
10065103771,"Purana Para City Ward","10065103"
10065104076,"Bhatikhana Chowdhury Sarak","10065104"
10065104078,"Bhatikhama Sarak-2","10065104"
10065104084,"Bhatikhana Uttar Purba-1","10065104"
10065104085,"Bhatikhana Sarak","10065104"
10065104086,"Bhatikhana Uttar Purba-3","10065104"
10065104091,"Bhatikhana Uttar Purba-2","10065104"
10065104655,"Sha Road Natun Bakla","10065104"
10065104847,"Town School (Purba)","10065104"
10065104859,"Ulanguni City Part","10065104"
10065104868,"Uttar Amanatganj Rokeya Azim R","10065104"
10065104869,"Uttar Amanatganj Uttar","10065104"
10065105117,"Char Badna City Part","10065105"
10065105132,"Char Upan Palaspur G.Gram-1","10065105"
10065105133,"Char Upan Palaspur G.Gram-2","10065105"
10065105134,"Char Upan Palaspur G.Gram-3","10065105"
10065105135,"Char Upan Palaspur G.Gram-4","10065105"
10065105136,"Char Upan Palaspur G.Gram-5","10065105"
10065105137,"Char Upan Palaspur G.Gram-6","10065105"
10065105138,"Char Upan Palaspur G.Gram-7","10065105"
10065105139,"Char Upan Palaspur G.Gram-8","10065105"
10065105140,"Char Upan Dakhin Palaspur","10065105"
10065105141,"Char Upan Palshpur Uttar","10065105"
10065105698,"Palaspur Dakyard","10065105"
10065105699,"Palaspor Matbary","10065105"
10065105700,"Palshpur Road-7","10065105"
10065106123,"Char Hatkhola (Char Part)","10065106"
10065106197,"Daptarkhana Purba (6 Wrd Prt)","10065106"
10065106237,"Enayetullah School Area","10065106"
10065106291,"Gagan Galli","10065106"
10065106343,"Hatkhola ((6 Wrd Prt)","10065106"
10065106344,"Hatkhola Chararia Purba","10065106"
10065106346,"Hazrat Maulana Yeasin Sarak","10065106"
10065106425,"6no.Jalerkal","10065106"
10065106595,"Mores Puatty","10065106"
10065106720,"Pirsaheb Sarak","10065106"
10065106754,"Purana Kalaghat Purba","10065106"
10065106763,"Purana Hatkhola","10065106"
10065106795,"Shahestaba Dsarak(Power House)","10065106"
10065106869,"Uttar Amanatganj Purbajalerkal","10065106"
10065107079,"Barmon Road","10065107"
10065107085,"Vatikhana Sarak Paschim","10065107"
10065107543,"Kaunia Branch Road Purba","10065107"
10065107897,"Uttar Kaunia","10065107"
10065108081,"Bazar Road","10065108"
10065108123,"Shaw Road","10065108"
10065108198,"Dapterkhana Pachim","10065108"
10065108343,"Hatkhola (Part)","10065108"
10065108417,"Jailkhana","10065108"
10065108530,"Katpatti (Part) Utter","10065108"
10065108535,"Line Road","10065108"
10065108767,"Purana Kayla Ghat","10065108"
10065109111,"Chak Bazar Dakkhin","10065109"
10065109113,"Chak Bazar Uttar","10065109"
10065109233,"Enayetur Rahman Sarak","10065109"
10065109286,"Faria Patti","10065109"
10065109301,"Girza Mahallah","10065109"
10065109530,"Katpatti (Dakkhin)","10065109"
10065109697,"Padmaboti","10065109"
10065109751,"Chack Bazar Port Road Band Rd.","10065109"
10065109775,"Rasulpur","10065109"
10065109791,"Sadar Road Purba","10065109"
10065110112,"Chak Bazar Port Road","10065110"
10065110118,"Bels Park Khayaghat Raja Saru","10065110"
10065110143,"Club Road","10065110"
10065110392,"Jabber Miar Sarak Purba","10065110"
10065110693,"P.W.D Staff Quarter","10065110"
10065110791,"Sadar Road Dakhin Purba","10065110"
10065110807,"T & T Colony Fazlul Hoq Avenue","10065110"
10065110983,"Zardan Road","10065110"
10065111024,"4th Class Staff Quarter","10065111"
10065111057,"B. I. P Colony","10065111"
10065111080,"Baptist Mission Band Road","10065111"
10065111127,"Charer Bari Dakkhin Alekanda P","10065111"
10065111392,"Jabber Miar Sarak Paschim","10065111"
10065111588,"Medical Campas Line Purba","10065111"
10065112121,"Bip Colony (Batalian Part)","10065112"
10065112127,"Charer Bari Dakkhin Alekanda P","10065112"
10065112163,"Dakshin Alekanda 12-No Ward","10065112"
10065112587,"Medical College Campus No-12","10065112"
10065112941,"Sagordi Wapda Colony","10065112"
10065113163,"Dakkhin Alekanda 13 No-Ward","10065113"
10065113164,"Dakkhin Alekanda Colony","10065113"
10065113165,"Dakkhin Alekanda Ist Road","10065113"
10065113188,"Dangu Sarder Sarak","10065113"
10065113579,"Kazipara Sarak D.Alekanda","10065113"
10065113580,"Khan Sarak","10065113"
10065114101,"C & B Road Purba 14 No Ward Pa","10065114"
10065114221,"Dr.Khadem Hossain Sarak","10065114"
10065114492,"Kalu Shah Sarak Dakhin","10065114"
10065114579,"Kazi Para Sarak Dakkhin Ali.U.","10065114"
10065114590,"Mokbul Enginer Lane","10065114"
10065114669,"New Cercular Road Dakkhin","10065114"
10065114673,"New House Lane","10065114"
10065114777,"Refuji Colony Utter & Paschim","10065114"
10065114778,"Refuti Coloni Purba & Dakhin","10065114"
10065115038,"Amir Kutir","10065115"
10065115345,"Hazrat Kalu Shah Sarak Uttar","10065115"
10065115597,"Munsur Quarter","10065115"
10065115617,"Muslim Para","10065115"
10065115637,"Nabogram Dakshin","10065115"
10065115670,"New Cercular Road Uttar","10065115"
10065115747,"Politechnical Road","10065115"
10065116033,"Alekanda Road (Purb Sid)","10065116"
10065116087,"Brown Compound","10065116"
10065116304,"Gorachad Das Road","10065116"
10065116380,"Ishwarbasu Road (Dakkhin)","10065116"
10065116791,"Sadar Road Pashim Side","10065116"
10065117029,"Agarpur Road","10065117"
10065117041,"Anami Lane","10065117"
10065117191,"Dinbandhu Sen Sarak","10065117"
10065117259,"Fakirbari","10065117"
10065117380,"Ishwarbasu Road (Part)","10065117"
10065117470,"Kalibari Road (Part)Dhaken","10065117"
10065117593,"Mollik Road (Part)Purba","10065117"
10065117765,"Pesker Bari","10065117"
10065117775,"Purba Bagura Road (Part)","10065117"
10065117785,"Rakhal Babu Sarak","10065117"
10065117791,"Sadar Road (Part)","10065117"
10065118063,"B. M. Shool Road","10065118"
10065118124,"Bagure Road Purba","10065118"
10065118470,"Kalibari Road (Part)","10065118"
10065118564,"Kherod Mukharjee Lane","10065118"
10065118593,"Mollik Road (Part)","10065118"
10065118647,"Nabogram Road Uttar (Part)","10065118"
10065118677,"Oxford Mission Road (Part)","10065118"
10065118703,"Paschim Bagura(Part)","10065118"
10065118799,"Sreenath Chattrjee Lane","10065118"
10065118863,"Uttar Alekanda Bagura Roadpach","10065118"
10065119167,"Dakshin Hospital Road","10065119"
10065119225,"College Road Purba","10065119"
10065119434,"Jhautala Road","10065119"
10065119470,"Kalibari Road (Part) Uttar","10065119"
10065119488,"Kalishchandro Road Uttar","10065119"
10065119659,"Natun Bazar","10065119"
10065119668,"Nazir Mahallah","10065119"
10065119831,"Tarini Kumar Lane","10065119"
10065119877,"Uttar Bagura Road(Part)Paschim","10065119"
10065119888,"Uttar Hospital Road","10065119"
10065120061,"B. M. College Campus","10065120"
10065120071,"Bagura Road (Part)","10065120"
10065120077,"Baiddhpara College Road(Part)","10065120"
10065120147,"College Road","10065120"
10065120148,"College Road (1st Lane)","10065120"
10065120227,"College Road Uttar Dakhin","10065120"
10065120610,"Muslim Gorosthan Road (Uttar)","10065120"
10065121077,"Baiddhpara College Road(Part)","10065121"
10065121610,"Muslim Gorosthan Road (Part)","10065121"
10065121647,"Nabogram Road Uttar (Part)","10065121"
10065121677,"Oxford Mission Road (Part)","10065121"
10065122101,"C And B Road Pachim","10065122"
10065122583,"Kazi Para","10065122"
10065122639,"Nabogram Road Paschim","10065122"
10065122641,"Nabogram Road Purba","10065122"
10065122675,"Noia Kanda","10065122"
10065122986,"Zia Sarak Pachim","10065122"
10065122988,"Zia Sarak Utter","10065122"
10065123101,"C & B Road Paschim","10065123"
10065123174,"Dakshin Sagardi","10065123"
10065123613,"Muslim Graveyard","10065123"
10065123695,"Pachim Sagordi","10065123"
10065123837,"Tazkati","10065123"
10065123903,"Uttar Sagardi","10065123"
10065124025,"A.Whead Sorok","10065124"
10065124028,"Akkel Ali Sorok","10065124"
10065124055,"A.Mannan Khan Sarak","10065124"
10065124288,"Feroz Khan Sorok","10065124"
10065124418,"Ghasia Sorok [Part]","10065124"
10065124436,"Hamid Khan Sorok","10065124"
